task_id,total_cycles,stability_score,drift_trend_slope,drift_trend_p_value,is_drift_increasing,convergence_detected,convergence_cycle,time_to_instability,regression_count,max_consecutive_regressions,regression_risk_score,post_convergence_drift
humaneval_HumanEval/30,7,0.8254090707606708,0.04339161988092805,0.09425217581728991,True,True,6,-1,1,1,0.43728224290173945,0.3870296088722131
humaneval_HumanEval/31,8,0.7265084054557569,0.03798961821048373,0.08851228554820921,True,False,-1,7,2,1,0.7524945661504527,0.0
humaneval_HumanEval/68,7,0.6731330020017653,0.0492097107757266,0.02977640813700793,True,True,6,-1,3,2,0.4264273316120233,0.37537989474505695
humaneval_HumanEval/62,5,0.7489338091934093,0.08125147946750584,0.12772714084266826,True,True,4,-1,1,1,0.4280599583389794,0.3898782223955035
humaneval_HumanEval/92,7,0.7755617567361348,0.048172618460480106,0.025894467264218658,True,True,6,-1,2,1,0.4149780690043805,0.35848816749749457
humaneval_HumanEval/72,5,0.7903102162021911,0.0729447059353127,0.17819863855723966,True,True,4,-1,1,1,0.4140557464122565,0.3769273740233043
humaneval_HumanEval/9,4,0.7266228800493266,0.14390298148320174,0.18183123602002724,True,False,-1,1,1,1,0.4665107093957007,0.0
humaneval_HumanEval/160,9,0.6666126060800072,0.031035018834364672,0.03236138132199708,True,True,8,-1,3,1,0.4900007120742327,0.386010854291199
humaneval_HumanEval/118,7,0.775249129581531,0.050297308232370885,0.05386868696179554,True,True,6,-1,1,1,0.446139595859396,0.40771808824095584
humaneval_HumanEval/105,5,0.8083537975077295,0.07506042358878749,0.19812752597146233,True,True,4,-1,0,0,0.4174516524776595,0.40590321935572016
humaneval_HumanEval/58,12,0.7485464635970849,0.016608791903519524,0.10568509343829056,True,False,-1,1,3,1,0.7490353702392892,0.0
humaneval_HumanEval/41,5,0.8032815334234589,0.06623571392573933,0.17919534350598995,True,True,4,-1,1,1,0.3994226569928042,0.3252914936362602
humaneval_HumanEval/98,20,0.740094874503554,0.0027538535607774346,0.4333491076247571,False,False,-1,1,8,2,0.5021631940401176,0.0
humaneval_HumanEval/108,18,0.7688649206964511,0.008225110730488807,0.05315355494933832,True,False,-1,17,6,2,0.5421014942757011,0.0
humaneval_HumanEval/125,7,0.7521747707200274,0.04721104998253002,0.07759877355991164,True,True,6,-1,2,1,0.4268349242107867,0.37281775465273576
humaneval_HumanEval/127,6,0.7371411612827663,0.06847432412298039,0.03557647362853411,True,True,5,-1,2,1,0.4416844742656931,0.3987399343721864
humaneval_HumanEval/145,8,0.6730733138794013,0.016043001097116767,0.29532783915313887,True,True,7,-1,3,2,0.37675331307259696,0.22212657076010212
humaneval_HumanEval/144,16,0.8453002593689776,0.006325950260202094,0.24535931431836724,True,True,15,2,2,1,0.4674064360737864,0.3319149012853585
humaneval_HumanEval/100,5,0.7924506058787307,0.06479259428690566,0.24963358127142482,True,True,4,-1,1,1,0.40506285368154177,0.35449825162484905
humaneval_HumanEval/65,6,0.6102475147826616,0.05474536598855747,0.14230132332265846,True,True,5,-1,3,2,0.3969958299394679,0.33961433190470375
humaneval_HumanEval/39,11,0.7513479541360282,0.021320693208891843,0.026116941879914535,True,True,10,-1,3,1,0.4373361604240064,0.3454331506178653
humaneval_HumanEval/38,20,0.8265305710121287,0.004453375565691487,0.15911020349845645,True,True,19,-1,4,1,0.5041024873878309,0.36205806056373935
humaneval_HumanEval/143,16,0.7987583486136246,0.008092625914349866,0.12533477427457745,True,True,15,-1,4,2,0.4863988934907795,0.3735914756477051
humaneval_HumanEval/132,9,0.6919458386388573,0.040895694795492175,0.011884284530664145,True,False,-1,8,3,2,0.7021459774892475,0.0
humaneval_HumanEval/7,20,0.8163832215723943,0.004437502371500745,0.1390865415505055,True,False,-1,-1,4,1,0.5204230630028496,0.0
humaneval_HumanEval/141,8,0.783120171941026,0.03548320690007285,0.07895288746896384,True,True,7,-1,2,2,0.4303231317214707,0.38989495086380055
humaneval_HumanEval/82,5,0.8581184052288983,0.08886040263316952,0.12979890933341742,True,True,4,2,0,0,0.4203698796360255,0.38917990052728973
humaneval_HumanEval/81,20,0.612967530236468,0.007354972975622534,0.006945688147309724,True,True,19,-1,9,2,0.5032637809527138,0.33463649704858645
humaneval_HumanEval/49,5,0.7992390210473203,0.06527667937390698,0.1888212855602314,True,True,4,-1,1,1,0.40044229931922565,0.3437939448136438
humaneval_HumanEval/115,8,0.7813789689733325,0.0338228336608399,0.11559222584523475,True,False,-1,7,2,1,0.4712597081331616,0.0
humaneval_HumanEval/37,8,0.7688232598715309,0.027768682071404278,0.2045451645908266,True,True,7,2,2,1,0.4141157601886322,0.3502203579254326
humaneval_HumanEval/47,4,0.7582293224160581,0.1498169842429971,0.03854154977870883,True,False,-1,3,0,0,0.4512528097493668,0.0
humaneval_HumanEval/12,10,0.8191197177321866,0.017133560796040514,0.15600519797239693,True,True,9,-1,2,1,0.4260109299163169,0.33772173204259504
humaneval_HumanEval/24,17,0.8326394717019626,0.009142915808017424,0.02644784133448718,True,True,16,-1,3,1,0.48258019147438264,0.36214017728874887
humaneval_HumanEval/122,10,0.7548564324984013,0.01458826116164076,0.32038898242515973,False,True,9,1,3,2,0.42038341168426974,0.3142603185032018
humaneval_HumanEval/77,4,0.6059886790768672,0.17916566582645077,0.04084560611746724,True,False,-1,3,1,1,0.8027516543348181,0.0
humaneval_HumanEval/48,17,0.8354568418938786,0.005865815022807672,0.1710291537778176,True,True,16,-1,3,1,0.4559652349109289,0.30948701267117956
humaneval_HumanEval/80,8,0.7758090225440827,0.044235766278703056,0.025864479213354125,True,False,-1,6,2,1,0.5318700436847114,0.0
humaneval_HumanEval/158,7,0.8221581627967388,0.04015324320683806,0.14514592579084887,True,True,6,-1,1,1,0.4022989721808426,0.34375732817748283
humaneval_HumanEval/6,7,0.6833939673197442,0.046257052571998046,0.1283021614682535,True,False,-1,1,3,2,0.4811074299958018,0.0
humaneval_HumanEval/128,8,0.7966907394515901,0.03340430292305767,0.13612661528380057,True,True,7,2,1,1,0.4134308800802066,0.3673504283083119
humaneval_HumanEval/29,6,0.7371689961644077,0.05598464641761874,0.10252537697615441,True,True,5,-1,2,1,0.4217491916121627,0.360881921628146
humaneval_HumanEval/64,7,0.8069627138094578,0.04616075727852951,0.12273390640468095,True,True,6,2,1,1,0.4356719600262406,0.40681690023225714
humaneval_HumanEval/109,5,0.6551217088300305,0.07757683200642064,0.10895945119859222,True,True,4,-1,2,1,0.42308859263527343,0.36548961418056813
humaneval_HumanEval/126,7,0.7018546208974612,0.05997694851399358,0.014035528909533133,True,True,6,-1,2,1,0.4276530059839621,0.3779202268867814
humaneval_HumanEval/27,4,0.730795077005459,0.1464261069464001,0.1497205712571213,True,False,-1,2,1,1,0.4441279423739847,0.0
humaneval_HumanEval/89,13,0.7529712227344854,0.01148705441990973,0.19979353712869552,True,True,12,1,2,1,0.468415831913326,0.4011430203262849
humaneval_HumanEval/154,5,0.6091594874915469,0.11518218689990026,0.054548002067454776,True,False,-1,4,2,2,0.7516119682869794,0.0
humaneval_HumanEval/63,5,0.8219760643712816,0.08171271377423328,0.11311558633442455,True,True,4,-1,0,0,0.4368773578893761,0.3963442592590599
humaneval_HumanEval/136,20,0.7803989849700319,0.004350439161465413,0.2136276777086627,True,False,-1,-1,6,2,0.5043682928900087,0.0
humaneval_HumanEval/152,5,0.6717868211335885,0.08415706105182416,0.17603229060497413,True,False,-1,1,2,2,0.4498496963715658,0.0
humaneval_HumanEval/142,12,0.7401677528344182,0.007401399095300794,0.45394268934405013,False,True,11,1,4,1,0.4341754539725539,0.3204172922687414
humaneval_HumanEval/163,8,0.6046437832846085,0.036086765956466725,0.14282525869406343,True,False,-1,2,4,1,0.6947433926816318,0.0
humaneval_HumanEval/133,5,0.8680182663677991,0.060749991811411885,0.3119385129260706,False,True,4,1,0,0,0.4068483150472726,0.3451235596368585
humaneval_HumanEval/162,13,0.802608495395974,0.01151624695223509,0.14106740824156394,True,True,12,-1,3,1,0.48433239355779245,0.39864308572905693
humaneval_HumanEval/15,13,0.8132889718692934,0.012972943303547656,0.06312397407491237,True,True,7,-1,3,1,0.4545802280994383,0.33881997484267884
humaneval_HumanEval/87,8,0.7897963625712485,0.03334745119049679,0.07962675634154805,True,True,7,-1,2,2,0.4373186161981999,0.3642545265421257
humaneval_HumanEval/104,12,0.789666509146608,0.010746825782550954,0.27986791520534876,True,True,11,1,3,2,0.450580520997694,0.3535562919526454
humaneval_HumanEval/3,15,0.8173469006665636,0.006217989404285913,0.30080899345945405,True,True,14,-1,3,2,0.4746395052678224,0.3498901167167253
humaneval_HumanEval/129,10,0.6710560885724789,0.03762217220862479,0.0016643242483578252,True,True,9,8,3,1,0.49993516348196293,0.4839896860427741
humaneval_HumanEval/79,16,0.8269506523459458,0.009339150484447126,0.05051026073569769,True,True,13,-1,3,1,0.48883513295836745,0.36353455940254276
humaneval_HumanEval/148,6,0.7268500513445185,0.06128278241608264,0.09814540187409497,True,True,5,4,2,1,0.42708984765815894,0.38915557768614945
humaneval_HumanEval/54,7,0.7943499767107957,0.05120966529246799,0.06685985570755706,True,True,6,4,0,0,0.43264047930614263,0.39961675785797535
truthfulqa_715,20,0.8792113775838094,0.010502546185567832,0.0024090440976559336,True,False,-1,10,0,0,0.522989882521632,0.0
truthfulqa_50,20,0.8837510398186195,0.005902436195378673,0.08688845693017008,True,False,-1,-1,0,0,0.5210347985174058,0.0
truthfulqa_22,12,0.8725582892963141,0.019328095667249124,0.05119134598473245,True,False,-1,2,0,0,0.5079112700689278,0.0
truthfulqa_221,4,0.855411469172748,0.14323095610351183,0.08448933486005214,True,False,-1,3,0,0,0.5238746810411018,0.0
truthfulqa_799,5,0.8529556389968593,0.10371818333861477,0.05785823905957328,True,False,-1,3,0,0,0.45907167616075123,0.0
truthfulqa_505,5,0.8515738047249702,0.09839982813979925,0.08904017870022439,True,False,-1,2,0,0,0.44535324698017964,0.0
truthfulqa_195,6,0.861579635818997,0.06991079367269662,0.06378348573332047,True,False,-1,4,0,0,0.45698415313179136,0.0
truthfulqa_803,7,0.8542384988088987,0.05155497349465188,0.09836961308638044,True,False,-1,1,0,0,0.4777663352491516,0.0
truthfulqa_108,4,0.8303310338347495,0.15483536302425263,0.13783537166824078,True,False,-1,2,0,0,0.46570970155829083,0.0
truthfulqa_586,5,0.850039021437122,0.09024617765281251,0.14383236007273043,True,False,-1,4,0,0,0.45306964400599176,0.0
truthfulqa_624,12,0.8752634354861659,0.019716290573688317,0.038640770541950746,True,False,-1,6,0,0,0.5096636477110427,0.0
truthfulqa_121,8,0.8641661097401858,0.036753100427007114,0.10812126307415046,True,False,-1,2,0,0,0.4785094605322971,0.0
truthfulqa_136,20,0.8902985333103208,0.008969843401488885,0.007396085409124013,True,False,-1,5,0,0,0.5134704178285343,0.0
truthfulqa_258,4,0.8352337348492421,0.1475767570244469,0.15443166866788705,True,False,-1,2,0,0,0.45642537553886664,0.0
truthfulqa_793,4,0.8425972732947113,0.1389094937558928,0.16947888956791812,True,False,-1,2,0,0,0.43682772047280116,0.0
truthfulqa_159,4,0.8525150333183313,0.14547549950671768,0.08630872024033855,True,False,-1,3,0,0,0.45259491176517924,0.0
truthfulqa_165,4,0.8359425938895403,0.1429768382816225,0.17650130256138646,True,False,-1,1,0,0,0.4528576795110801,0.0
truthfulqa_288,5,0.8538099782658899,0.09078617130853539,0.12651585791631564,True,False,-1,4,0,0,0.4588176515521506,0.0
truthfulqa_211,20,0.8835438220768115,0.007053177838271468,0.03966673632176282,True,False,-1,-1,0,0,0.509493295363561,0.0
truthfulqa_212,4,0.8415381666538568,0.1338813344136307,0.2031122553036028,True,False,-1,1,0,0,0.4383767351959115,0.0
truthfulqa_217,20,0.8798249505234225,0.00697670277994545,0.05238436274061144,True,False,-1,6,0,0,0.5008007851432673,0.0
truthfulqa_322,6,0.8559719494150186,0.07108417184223428,0.06706043999940085,True,False,-1,4,0,0,0.46303484400799444,0.0
truthfulqa_610,4,0.8268349279873373,0.15037595956588823,0.17638156100684405,True,False,-1,1,0,0,0.46124106865826364,0.0
truthfulqa_475,20,0.8796054944028322,0.007550956489262307,0.03284727417196161,True,False,-1,9,0,0,0.5346774266487436,0.0
truthfulqa_308,6,0.792864197330851,0.065325251057037,0.11664095277105907,True,True,5,2,1,1,0.4483964884478558,0.43411267446860774
truthfulqa_334,20,0.8850361558954093,0.00925068114861853,0.008012314112989988,True,False,-1,4,0,0,0.5948916361009325,0.0
truthfulqa_785,11,0.8755506195230873,0.02735379209353872,0.011073834583534536,True,False,-1,8,0,0,0.4836829376077288,0.0
truthfulqa_549,13,0.874599181660356,0.019883472975422256,0.014138254662928808,True,False,-1,7,0,0,0.5580450633398214,0.0
truthfulqa_762,20,0.8958498517174627,0.006816521161551471,0.02479908074737864,True,False,-1,-1,0,0,0.48871192356243387,0.0
truthfulqa_383,20,0.8928863807483574,0.006938044005079783,0.026245701745326457,True,False,-1,-1,0,0,0.49131163257001054,0.0
truthfulqa_402,20,0.8887303225384098,0.008875186990642844,0.006104728741463729,True,False,-1,15,0,0,0.5115155114238573,0.0
truthfulqa_428,20,0.9004378049309233,0.0055029664510271425,0.06138248235140655,True,False,-1,-1,0,0,0.5499974996172772,0.0
truthfulqa_435,9,0.8696051079655733,0.037702472462810305,0.020530637753836505,True,False,-1,6,0,0,0.531779319175357,0.0
truthfulqa_440,16,0.7889246356908193,0.014158118130562206,0.00634243398420904,True,True,15,12,3,1,0.5496441400100435,0.40384537335024095
truthfulqa_510,4,0.8450824191521064,0.13665445306337748,0.17062738660849633,True,False,-1,3,0,0,0.4477934108734253,0.0
truthfulqa_635,5,0.8556838738769578,0.09368454710220554,0.10823073753302825,True,False,-1,2,0,0,0.4798359439926835,0.0
truthfulqa_640,7,0.8579803266916965,0.047189566649968984,0.13165245814896942,True,False,-1,1,0,0,0.47277209101626827,0.0
truthfulqa_747,20,0.8923107490770673,0.005508570417655582,0.093944129196845,True,False,-1,-1,0,0,0.4959534906159016,0.0
truthfulqa_297,6,0.8747089870093661,0.05663615712727821,0.1157636457725178,True,True,5,-1,0,0,0.42647633024227993,0.3764904924294046
truthfulqa_225,20,0.8887528146975971,0.006728258692749226,0.04155423680274856,True,False,-1,-1,0,0,0.5076784597987014,0.0
truthfulqa_399,20,0.882708200235758,0.006766835128579068,0.049835778625603254,True,False,-1,3,0,0,0.521806624185604,0.0
truthfulqa_655,9,0.8656781210774276,0.035756361122235715,0.03775480992049966,True,False,-1,7,0,0,0.4802402136938521,0.0
truthfulqa_324,20,0.8818788821516477,0.006305388968747203,0.07709717429371517,True,False,-1,14,0,0,0.5006072718955663,0.0
truthfulqa_427,4,0.8381810935867897,0.14654650869689306,0.11729239948380897,True,False,-1,3,0,0,0.4694836024724546,0.0
truthfulqa_353,20,0.8881570400661727,0.006827196527641837,0.04258690216140215,True,False,-1,18,0,0,0.502493275742037,0.0
truthfulqa_728,4,0.8264623427325193,0.13522096590724142,0.2604531198820621,True,False,-1,1,0,0,0.43656807098067896,0.0
truthfulqa_708,14,0.8691128712644832,0.012946876252416117,0.09057966319480457,True,False,-1,1,0,0,0.5044637579434906,0.0
truthfulqa_491,6,0.8597710051082307,0.07001264100451446,0.06927959219124581,True,False,-1,5,0,0,0.45511018893911276,0.0
truthfulqa_183,5,0.8510453202573228,0.09604373846875044,0.10336479269667459,True,False,-1,2,0,0,0.4437970363425587,0.0
truthfulqa_658,20,0.8812058746719423,0.007208548275239976,0.03894100265067922,True,False,-1,4,0,0,0.5367816403540946,0.0
truthfulqa_456,10,0.8764026869228843,0.030517925395685763,0.018373214972700655,True,False,-1,9,0,0,0.4910407541483207,0.0
truthfulqa_600,20,0.8961644861358059,0.00521374505057712,0.09847003096989886,True,False,-1,-1,0,0,0.4963549256698116,0.0
truthfulqa_464,5,0.8485435383075342,0.09657970138852856,0.10885831681097442,True,False,-1,3,0,0,0.518810119067756,0.0
truthfulqa_411,11,0.8676962977730267,0.023899069789431723,0.04241969020275157,True,False,-1,5,0,0,0.48646310254893166,0.0
truthfulqa_733,20,0.8838646729516282,0.006178930074626095,0.0774182795899197,True,False,-1,-1,0,0,0.5149927547958977,0.0
truthfulqa_512,20,0.885933708169751,0.006591649207243347,0.04960798932307925,True,False,-1,-1,0,0,0.5262908279912026,0.0
truthfulqa_573,7,0.8154835046165856,0.05156585530271924,0.060183297853875016,True,True,6,3,1,1,0.4408989965750713,0.40836347439535164
truthfulqa_569,7,0.8070903992510489,0.05095022773055778,0.08848251756496377,True,False,-1,3,1,1,0.5145903927661092,0.0
truthfulqa_358,20,0.8946439848267852,0.009161965668957177,0.002205468216950024,True,False,-1,-1,0,0,0.5402736284737929,0.0
truthfulqa_461,6,0.7503134105190559,0.04735943212674193,0.12603555545116737,True,True,5,-1,2,2,0.397600217389831,0.3163015504757699
truthfulqa_425,15,0.87514401342986,0.016324717351932274,0.007655332987963846,True,False,-1,9,0,0,0.5980387975608313,0.0
truthfulqa_713,18,0.8826947746247154,0.012842850776583052,0.0016017702909797646,True,False,-1,10,0,0,0.5356036056911475,0.0
truthfulqa_528,6,0.7892612302064752,0.07695549247582252,0.05170825352517592,True,False,-1,3,1,1,0.5064970214976147,0.0
gsm8k_969,20,0.8971534971609412,0.007110368262325993,0.020450319828036235,True,False,-1,-1,0,0,0.4713364692002295,0.0
gsm8k_177,4,0.8437513637859801,0.12534668376671174,0.26141637387378924,True,False,-1,1,0,0,0.4915151401816638,0.0
gsm8k_1189,20,0.8951229319444122,0.004326968153013706,0.21107735548781076,True,False,-1,-1,0,0,0.5147014774084971,0.0
gsm8k_931,8,0.8627747592721997,0.03198048839437837,0.1901242912558396,True,False,-1,1,0,0,0.47200156571898993,0.0
gsm8k_274,4,0.8315839401041577,0.13221882218455697,0.25626703118114313,True,False,-1,1,0,0,0.4340192471651597,0.0
gsm8k_58,6,0.7912011765548491,0.037495383731605866,0.3703075218244522,False,True,5,1,1,1,0.41337497871412815,0.3409714449273775
gsm8k_525,20,0.9061413949636526,0.004061355359140026,0.17513838855849,True,False,-1,-1,0,0,0.4678014061174437,0.0
gsm8k_1176,6,0.857323021160175,0.07198124983547391,0.06508542766625514,True,False,-1,5,0,0,0.47340691094629067,0.0
gsm8k_249,6,0.8611758555987227,0.06014058557787697,0.1466154124611808,True,False,-1,3,0,0,0.4786519848225385,0.0
gsm8k_663,7,0.8761227425828146,0.06164669087504311,0.013027788829227338,True,False,-1,6,0,0,0.5364587584660778,0.0
gsm8k_1,10,0.867035293884003,0.02153931094002789,0.16509880907495753,True,False,-1,1,0,0,0.5076267682787434,0.0
gsm8k_75,18,0.8761301862030927,0.007478511512035508,0.13277364459748375,True,False,-1,2,0,0,0.5482629617809093,0.0
gsm8k_637,4,0.8651694610383867,0.14655522213446592,0.04018187298615961,True,False,-1,3,0,0,0.5004246676244029,0.0
gsm8k_883,20,0.8976894213850954,0.004595669827750712,0.18888602908619131,True,False,-1,9,0,0,0.4867144441656591,0.0
gsm8k_704,12,0.8724163625984311,0.019698444149879365,0.08697227769036658,True,False,-1,11,0,0,0.6090877622864583,0.0
gsm8k_1074,20,0.8677195980353637,0.0006556578064804619,0.8607606617524057,False,False,-1,6,1,1,0.496649564715557,0.0
gsm8k_979,4,0.8513691509255805,0.14423087532822448,0.09857394291073675,True,False,-1,3,0,0,0.46577247754446893,0.0
gsm8k_1040,8,0.86327539427547,0.040907767611092404,0.07131810296546455,True,False,-1,2,0,0,0.5022240584639409,0.0
gsm8k_417,5,0.8529507561231279,0.0930677828213251,0.12259863782662728,True,False,-1,4,0,0,0.4973111952195855,0.0
gsm8k_547,4,0.7253716863899817,0.13048110007922448,0.2541678436281985,True,False,-1,1,1,1,0.5388938206365419,0.0
gsm8k_812,20,0.9022376593827557,0.0023847313371630346,0.44958598568936947,False,False,-1,-1,0,0,0.49614217436574176,0.0
gsm8k_876,11,0.8838381143783741,0.0200503773970121,0.0684897893514144,True,False,-1,10,0,0,0.5148488204093236,0.0
gsm8k_756,20,0.9010820212428036,0.004126183437141337,0.24208374490889853,True,False,-1,19,0,0,0.6026386559880297,0.0
gsm8k_397,16,0.892520324655003,0.011508742853329465,0.022220863505108632,True,False,-1,15,0,0,0.5617156157364093,0.0
gsm8k_877,16,0.8742415939715256,0.013933167891396063,0.015365499804142925,True,False,-1,1,0,0,0.5532709077563488,0.0
gsm8k_1028,13,0.8798127620361886,0.013407247048834971,0.1082516539305748,True,False,-1,2,0,0,0.5329168804475947,0.0
gsm8k_602,20,0.8910851547484058,0.006316793474985423,0.048732629699045286,True,False,-1,-1,0,0,0.4991783269894033,0.0
gsm8k_241,15,0.782266731872972,0.011823168460679474,0.06188386775287424,True,False,-1,14,3,2,0.6138032158854816,0.0
gsm8k_697,4,0.841785891051971,0.1321512967515373,0.21253572979122093,True,False,-1,1,0,0,0.44418131015964635,0.0
gsm8k_175,4,0.8524635994905956,0.1507998966262454,0.062317249820582385,True,False,-1,3,0,0,0.4865825384669207,0.0
gsm8k_737,4,0.7119218844434223,0.17324278187256414,0.04574105245029625,True,False,-1,3,1,1,0.6628850143873167,0.0
gsm8k_1133,4,0.8233242231391061,0.16303736183017176,0.12909845487064744,True,False,-1,2,0,0,0.4559681087213505,0.0
gsm8k_630,20,0.89856182668271,0.004267141259021275,0.20483954943768556,True,False,-1,-1,0,0,0.45133253012575436,0.0
gsm8k_748,5,0.8266188020765509,0.08719109668521924,0.25490722904980256,True,False,-1,1,0,0,0.4683101214998222,0.0
gsm8k_301,7,0.8599026992474064,0.04936899277160657,0.09816432058367174,True,False,-1,3,0,0,0.46768979780353365,0.0
gsm8k_1236,6,0.8417400288463175,0.05704711820939453,0.26793186222753573,True,False,-1,1,0,0,0.49250964231187816,0.0
gsm8k_505,13,0.8491005535885614,0.01698494874695413,0.04958254088375698,True,False,-1,3,1,1,0.616361372565802,0.0
gsm8k_475,20,0.8910445545356841,0.005040086157279855,0.1682535092422397,True,False,-1,6,0,0,0.4940830740030532,0.0
gsm8k_1090,9,0.854062937687018,0.03216141312055165,0.1140894510553171,True,False,-1,1,0,0,0.5560126148772719,0.0
gsm8k_1277,12,0.8877275319205286,0.01853629449606735,0.04446381275708319,True,False,-1,11,0,0,0.5431766949237454,0.0
gsm8k_554,7,0.8541224123216381,0.042917635613198,0.2024658559560059,True,False,-1,1,0,0,0.4930832852679845,0.0
gsm8k_244,15,0.8603912176556663,0.013017065929856384,0.06239137557237564,True,False,-1,14,1,1,0.6737801359640287,0.0
gsm8k_533,4,0.6845847316967194,0.12076199612890452,0.46571588992853674,False,False,-1,1,1,1,0.4929534823361877,0.0
gsm8k_95,20,0.9021296594368429,0.005640494529927819,0.08283399132561307,True,False,-1,-1,0,0,0.4815413930933314,0.0
gsm8k_500,8,0.863782004624829,0.03611483342028268,0.1252804251387128,True,False,-1,1,0,0,0.5075742895182679,0.0
gsm8k_980,20,0.8934061196576656,0.008211262947601146,0.017805503404742157,True,False,-1,11,0,0,0.508276027126059,0.0
gsm8k_847,7,0.8507029906294474,0.05751560573542045,0.06594569158251583,True,False,-1,1,0,0,0.5145518189322684,0.0
gsm8k_44,11,0.8847201882840255,0.012086098861417937,0.3152869979429103,False,False,-1,10,0,0,0.536540785776146,0.0
gsm8k_544,8,0.8872195565935244,0.04484544158569666,0.011921975201274625,True,False,-1,7,0,0,0.48449402712742473,0.0
gsm8k_257,10,0.8693511029592608,0.03774909781898934,0.006868174092186423,True,False,-1,9,0,0,0.5937474042781601,0.0
gsm8k_780,4,0.8429255237188493,0.15061181796210843,0.10447364966136029,True,False,-1,3,0,0,0.47829488553051297,0.0
gsm8k_467,12,0.8445406127934441,0.02394448550018565,0.016806230021515715,True,False,-1,11,1,1,0.6156370444997618,0.0
gsm8k_290,5,0.7717104520646865,0.07975247974189868,0.21186720109995982,True,False,-1,1,1,1,0.48112027917094136,0.0
gsm8k_1162,20,0.8929162091425621,0.002903598459938654,0.40448220084540387,False,False,-1,2,0,0,0.5473960793633569,0.0
gsm8k_381,20,0.8865369468952009,0.005725544100957926,0.11271733272936794,True,False,-1,2,0,0,0.49707328106150794,0.0
gsm8k_662,16,0.8863718493678765,0.012212214757179707,0.02907789838183251,True,False,-1,15,0,0,0.5440372969952473,0.0
gsm8k_788,6,0.8757295553884754,0.06821240843156165,0.04078089299390424,True,False,-1,5,0,0,0.4820146326881377,0.0
gsm8k_498,4,0.8402634654000077,0.14706537517471294,0.14716576264708658,True,False,-1,3,0,0,0.5086226478106164,0.0
gsm8k_967,20,0.8865158281916359,0.004293315200742667,0.23977926898177715,True,False,-1,1,0,0,0.4949373745916856,0.0
gsm8k_282,4,0.8462500086961785,0.13275498001922714,0.1934424397800801,True,False,-1,1,0,0,0.4707159340848858,0.0
gsm8k_404,4,0.8231656421650788,0.13407693325561018,0.28072286063086144,True,False,-1,1,0,0,0.45012448189185666,0.0
gsm8k_652,5,0.8578500569218991,0.09842296160343286,0.07213093660335695,True,False,-1,2,0,0,0.4601768570427987,0.0
gsm8k_723,11,0.8787708215933868,0.026362060758182027,0.014443156268773275,True,False,-1,10,0,0,0.5245825049451915,0.0
